Tanggal,Waktu,Temperature,Humidity,MQ-6 (ppm),ADC,Label,Relabel
04/05/2026,14:12:31,31.57,69.53,3242.06,2711,1,2
04/05/2026,14:13:01,31.68,70.1,3238.17,2710,1,2
04/05/2026,14:13:31,31.75,69.88,3267.47,2712,1,2
04/05/2026,14:14:02,31.63,69.2,3171.34,2694,1,2
04/05/2026,14:14:32,31.73,69.38,3235.58,2711,1,2
04/05/2026,14:15:03,31.76,69.35,3191.13,2694,1,2
04/05/2026,14:15:33,31.68,69.49,3157.21,2694,1,2
04/05/2026,14:16:03,31.55,69.69,3196.52,2689,1,2
04/05/2026,14:16:33,31.48,69.93,3212.17,2697,1,2
04/05/2026,14:17:03,31.52,69.9,3176.59,2692,1,2
04/05/2026,14:17:34,31.67,69.04,3145.01,2683,1,2
04/05/2026,14:18:04,31.6,69.41,3183.8,2697,1,2
04/05/2026,14:18:34,31.55,69.76,3182.32,2691,1,2
04/05/2026,14:19:05,31.58,69.62,3192.53,2704,1,2
04/05/2026,14:19:35,31.45,69.49,3214.46,2704,1,2
04/05/2026,14:20:06,31.5,70.0,3154.48,2698,1,2
04/05/2026,14:20:36,31.72,69.85,3133.63,2684,1,2
04/05/2026,14:21:07,31.41,70.18,3240.64,2710,1,2
04/05/2026,14:21:37,31.53,69.83,3245.52,2704,1,2
04/05/2026,14:22:07,31.62,70.8,3529.2,2746,1,2
04/05/2026,14:22:38,31.56,70.46,2266.66,2551,1,2
04/05/2026,14:23:09,31.57,70.11,1623.02,2396,1,2
04/05/2026,14:23:40,31.57,70.39,1242.82,2258,1,2
04/05/2026,14:24:11,31.46,69.95,895.25,2112,1,2
04/05/2026,14:24:42,31.59,70.39,764.63,2033,1,2
04/05/2026,14:25:13,31.44,70.4,543.93,1882,1,2
04/05/2026,14:25:43,31.55,71.01,464.58,1798,1,2
04/05/2026,14:26:13,31.53,71.07,411.74,1739,1,2
04/05/2026,14:26:44,31.57,71.01,404.99,1734,1,2
04/05/2026,14:27:14,31.59,70.97,377.88,1713,1,1
04/05/2026,14:27:45,31.4,70.95,388.32,1700,1,1
04/05/2026,14:28:15,31.36,71.62,385.99,1718,1,1
04/05/2026,14:28:45,31.44,71.17,391.9,1723,1,1
04/05/2026,14:29:15,31.32,71.4,382.5,1714,1,1
04/05/2026,14:29:45,31.4,72.1,336.54,1650,1,1
04/05/2026,14:30:16,31.45,72.18,380.08,1706,1,1
04/05/2026,14:30:46,31.46,71.93,372.85,1674,1,1
04/05/2026,14:31:16,31.43,72.21,331.56,1647,1,1
04/05/2026,14:31:46,31.26,72.16,351.93,1651,1,1
04/05/2026,14:32:16,31.93,69.89,3028.96,2668,1,2
04/05/2026,14:32:47,31.82,69.46,3221.56,2697,1,2
04/05/2026,14:33:18,31.86,69.98,3196.03,2705,1,2
04/05/2026,14:33:49,31.84,70.02,3279.23,2715,1,2
04/05/2026,14:34:20,31.66,69.59,3283.29,2711,1,2
04/05/2026,14:34:50,31.88,69.43,3208.31,2706,1,2
04/05/2026,14:35:21,31.65,69.86,3217.73,2706,1,2
04/05/2026,14:35:52,31.87,70.1,3262.17,2711,1,2
04/05/2026,14:36:22,31.71,70.03,3219.32,2696,1,2
04/05/2026,14:36:52,31.86,69.87,3305.43,2715,1,2
04/05/2026,14:37:22,31.81,69.84,3240.68,2707,1,2
04/05/2026,14:37:53,31.74,69.6,3253.16,2707,1,2
04/05/2026,14:38:23,31.83,70.35,3242.14,2702,1,2
04/05/2026,14:38:54,31.77,69.78,3262.43,2713,1,2
04/05/2026,14:39:24,31.69,69.64,3179.46,2700,1,2
04/05/2026,14:39:54,31.63,69.4,3244.04,2701,1,2
04/05/2026,14:40:24,31.52,70.04,3198.82,2702,1,2
04/05/2026,14:40:55,31.74,70.17,3153.05,2691,1,2
04/05/2026,14:41:26,31.67,69.52,3190.0,2694,1,2
04/05/2026,14:41:57,31.72,70.18,3211.62,2697,1,2
04/05/2026,14:42:28,31.55,69.63,3172.81,2688,1,2
04/05/2026,14:42:58,31.49,69.18,3141.92,2692,1,2
04/05/2026,14:43:29,31.65,69.66,3184.24,2702,1,2
04/05/2026,14:44:00,31.53,69.4,3191.76,2692,1,2
04/05/2026,14:44:30,31.53,69.68,3198.25,2699,1,2
04/05/2026,14:45:01,31.51,69.46,3209.14,2697,1,2
04/05/2026,14:45:31,31.73,69.59,3163.34,2689,1,2
04/05/2026,14:46:02,31.51,70.05,3119.74,2684,1,2
04/05/2026,14:46:33,31.57,70.3,3231.68,2703,1,2
04/05/2026,14:47:04,31.54,69.69,3254.6,2713,1,2
04/05/2026,14:47:34,31.62,70.7,3541.11,2735,1,2
04/05/2026,14:48:05,31.58,70.36,2254.43,2549,1,2
04/05/2026,14:48:35,31.71,70.48,1631.08,2388,1,2
04/05/2026,14:49:05,31.48,70.68,1248.3,2261,1,2
04/05/2026,14:49:35,31.42,70.42,899.19,2108,1,2
04/05/2026,14:50:05,31.65,70.5,772.12,2035,1,2
04/05/2026,14:50:36,31.65,70.16,560.42,1871,1,2
04/05/2026,14:51:07,31.43,70.55,464.69,1803,1,2
04/05/2026,14:51:38,31.39,70.68,428.23,1739,1,2
04/05/2026,14:52:08,31.42,71.35,412.97,1726,1,2
04/05/2026,14:52:39,31.41,71.18,381.33,1708,1,1
04/05/2026,14:53:10,31.51,70.89,390.61,1701,1,1
04/05/2026,14:53:41,31.44,71.31,393.94,1716,1,1
04/05/2026,14:54:12,31.35,71.53,394.47,1722,1,1
04/05/2026,14:54:42,31.49,71.98,383.26,1705,1,1
04/05/2026,14:55:13,31.43,72.02,333.8,1654,1,1
04/05/2026,14:55:44,31.35,71.72,388.03,1700,1,1
04/05/2026,14:56:14,31.56,72.4,358.43,1686,1,1
04/05/2026,14:56:44,31.34,72.38,335.43,1654,1,1
04/05/2026,14:57:14,31.52,72.62,335.57,1659,1,1
04/05/2026,14:57:44,31.75,69.78,3027.34,2676,1,2
04/05/2026,14:58:14,31.74,69.85,3235.08,2699,1,2
04/05/2026,14:58:44,31.82,69.85,3183.6,2702,1,2
04/05/2026,14:59:15,31.88,69.41,3280.83,2702,1,2
04/05/2026,14:59:46,31.87,69.6,3272.47,2701,1,2
04/05/2026,15:00:17,31.83,70.09,3200.59,2695,1,2
04/05/2026,15:00:47,31.83,69.44,3215.31,2700,1,2
04/05/2026,15:01:18,31.68,69.41,3250.49,2699,1,2
04/05/2026,15:01:49,31.65,69.37,3221.52,2702,1,2
04/05/2026,15:02:20,31.81,70.04,3288.13,2714,1,2
04/05/2026,15:02:50,31.72,69.87,3242.68,2699,1,2
04/05/2026,15:03:21,31.63,69.75,3248.84,2705,1,2
04/05/2026,15:03:52,31.64,70.08,3227.04,2703,1,2
04/05/2026,15:04:22,31.72,69.95,3260.11,2711,1,2
04/05/2026,15:04:52,31.68,69.57,3173.7,2700,1,2
04/05/2026,15:05:23,31.68,69.54,3241.0,2697,1,2
04/05/2026,15:05:54,31.64,69.96,3182.98,2703,1,2
04/05/2026,15:06:25,31.59,69.7,3149.68,2686,1,2
04/05/2026,15:06:55,31.64,70.1,3190.67,2693,1,2
04/05/2026,15:07:26,31.58,69.6,3199.41,2700,1,2
04/05/2026,15:07:56,31.62,69.95,3161.18,2690,1,2
04/05/2026,15:08:27,31.5,69.59,3138.16,2697,1,2
04/05/2026,15:08:57,31.6,69.64,3190.44,2695,1,2
04/05/2026,15:09:27,31.56,69.55,3190.61,2690,1,2
04/05/2026,15:09:58,31.69,69.52,3187.9,2693,1,2
04/05/2026,15:10:29,31.53,69.53,3212.1,2693,1,2
04/05/2026,15:11:00,31.6,69.74,3160.98,2691,1,2
04/05/2026,15:11:30,31.49,70.08,3120.5,2683,1,2
04/05/2026,15:12:00,31.53,70.34,3226.7,2705,1,2
04/05/2026,15:12:31,31.63,69.97,3241.91,2708,1,2
04/05/2026,15:13:01,31.5,70.15,3543.03,2748,1,2
04/05/2026,15:13:31,31.66,70.47,2259.44,2541,1,2
04/05/2026,15:14:01,31.55,70.67,1613.92,2392,1,2
04/05/2026,15:14:31,31.67,70.52,1243.35,2271,1,2
04/05/2026,15:15:02,31.62,70.3,902.18,2118,1,2
04/05/2026,15:15:33,31.53,70.55,769.53,2040,1,2
04/05/2026,15:16:03,31.53,70.7,546.41,1871,1,2
04/05/2026,15:16:33,31.37,70.26,464.41,1803,1,2
04/05/2026,15:17:04,31.51,71.01,414.06,1750,1,2
04/05/2026,15:17:35,31.51,71.17,407.66,1731,1,2
04/05/2026,15:18:06,31.47,71.05,376.34,1709,1,1
04/05/2026,15:18:36,31.41,71.06,385.69,1696,1,1
04/05/2026,15:19:06,31.6,71.77,386.6,1715,1,1
04/05/2026,15:19:37,31.37,71.7,398.55,1709,1,1
04/05/2026,15:20:08,31.59,71.4,384.32,1714,1,1
04/05/2026,15:20:38,31.54,71.8,337.69,1655,1,1
04/05/2026,15:21:08,31.32,72.21,387.1,1703,1,1
04/05/2026,15:21:38,31.5,71.93,367.57,1683,1,1
04/05/2026,15:22:09,31.45,72.5,339.53,1649,1,1
04/05/2026,15:22:39,31.47,72.05,343.12,1654,1,1
04/05/2026,15:23:09,31.9,70.13,3022.09,2676,1,2
04/05/2026,15:23:39,31.94,69.75,3232.82,2701,1,2
04/05/2026,15:24:10,31.8,69.73,3184.33,2704,1,2
04/05/2026,15:24:40,31.64,70.1,3272.72,2704,1,2
04/05/2026,15:25:11,31.79,69.84,3270.29,2708,1,2
04/05/2026,15:25:41,31.86,70.17,3201.13,2700,1,2
04/05/2026,15:26:11,31.6,69.79,3224.8,2703,1,2
04/05/2026,15:26:41,31.73,69.81,3267.59,2707,1,2
04/05/2026,15:27:11,31.58,69.65,3239.03,2702,1,2
04/05/2026,15:27:42,31.57,69.61,3289.24,2712,1,2
04/05/2026,15:28:13,31.63,69.89,3240.6,2710,1,2
04/05/2026,15:28:44,31.81,69.74,3241.69,2704,1,2
04/05/2026,15:29:15,31.8,69.67,3233.83,2703,1,2
04/05/2026,15:29:45,31.78,69.84,3261.89,2710,1,2
04/05/2026,15:30:16,31.77,69.63,3179.54,2702,1,2
04/05/2026,15:30:46,31.62,69.48,3252.86,2712,1,2
04/05/2026,15:31:17,31.76,69.82,3192.8,2695,1,2
04/05/2026,15:31:47,31.69,69.93,3143.89,2684,1,2
04/05/2026,15:32:18,31.59,70.28,3186.54,2697,1,2
04/05/2026,15:32:48,31.74,70.11,3200.1,2702,1,2
04/05/2026,15:33:19,31.52,70.03,3178.98,2697,1,2
04/05/2026,15:33:49,31.57,68.97,3139.41,2692,1,2
04/05/2026,15:34:19,31.57,69.49,3175.22,2690,1,2
04/05/2026,15:34:50,31.68,69.75,3182.9,2692,1,2
04/05/2026,15:35:20,31.66,69.37,3200.45,2700,1,2
04/05/2026,15:35:51,31.55,69.5,3204.01,2699,1,2
04/05/2026,15:36:21,31.5,69.68,3156.84,2692,1,2
04/05/2026,15:36:52,31.58,70.06,3128.93,2692,1,2
04/05/2026,15:37:22,31.63,70.23,3240.7,2704,1,2
04/05/2026,15:37:53,31.52,69.96,3259.24,2706,1,2
04/05/2026,15:38:23,31.6,70.7,3530.42,2745,1,2
04/05/2026,15:38:53,31.69,70.47,2258.34,2538,1,2
04/05/2026,15:39:23,31.6,70.49,1617.55,2395,1,2
04/05/2026,15:39:53,31.65,69.96,1238.61,2263,1,2
04/05/2026,15:40:24,31.53,69.89,889.88,2108,1,2
04/05/2026,15:40:55,31.7,70.57,771.14,2025,1,2
04/05/2026,15:41:26,31.39,70.49,543.83,1870,1,2
04/05/2026,15:41:56,31.59,70.84,476.06,1803,1,2
04/05/2026,15:42:26,31.47,70.66,412.5,1743,1,2
04/05/2026,15:42:57,31.62,71.24,405.23,1738,1,2
04/05/2026,15:43:27,31.53,70.88,388.55,1709,1,1
04/05/2026,15:43:58,31.6,71.51,379.41,1712,1,1
04/05/2026,15:44:29,31.43,71.53,380.49,1720,1,1
04/05/2026,15:45:00,31.56,71.84,386.28,1722,1,1
04/05/2026,15:45:30,31.38,71.31,385.86,1715,1,1
04/05/2026,15:46:00,31.41,72.09,335.83,1649,1,1
04/05/2026,15:46:31,31.36,72.17,385.14,1708,1,1
04/05/2026,15:47:01,31.43,71.72,374.61,1688,1,1
04/05/2026,15:47:32,31.29,72.4,331.62,1646,1,1
04/05/2026,15:48:02,31.37,72.14,339.18,1654,1,1
04/05/2026,15:48:33,31.67,69.91,3036.51,2679,1,2
04/05/2026,15:49:03,31.65,69.59,3229.94,2703,1,2
04/05/2026,15:49:34,31.68,69.78,3187.83,2693,1,2
04/05/2026,15:50:05,31.86,69.6,3280.26,2717,1,2
04/05/2026,15:50:35,31.8,69.79,3268.95,2701,1,2
04/05/2026,15:51:06,31.86,69.6,3211.2,2698,1,2
04/05/2026,15:51:36,31.62,69.56,3221.64,2697,1,2
04/05/2026,15:52:06,31.58,69.6,3265.37,2699,1,2
04/05/2026,15:52:36,31.59,69.88,3236.05,2706,1,2
04/05/2026,15:53:07,31.63,70.19,3297.35,2706,1,2
04/05/2026,15:53:37,31.77,69.61,3243.04,2706,1,2
04/05/2026,15:54:08,31.77,70.16,3260.79,2700,1,2
04/05/2026,15:54:39,31.57,70.33,3232.36,2697,1,2
04/05/2026,15:55:09,31.76,69.84,3267.51,2703,1,2
04/05/2026,15:55:40,31.82,69.13,3169.47,2699,1,2
04/05/2026,15:56:11,31.62,69.54,3243.23,2703,1,2
04/05/2026,15:56:42,31.59,69.88,3186.47,2693,1,2
04/05/2026,15:57:12,31.76,69.56,3152.68,2693,1,2
04/05/2026,15:57:43,31.75,69.61,3192.73,2698,1,2
04/05/2026,15:58:14,31.66,69.65,3211.16,2694,1,2
04/05/2026,15:58:45,31.75,69.71,3164.9,2698,1,2
04/05/2026,15:59:16,31.67,68.92,3151.37,2688,1,2
04/05/2026,15:59:47,31.44,69.35,3182.39,2689,1,2
04/05/2026,16:00:18,31.52,69.67,3177.41,2697,1,2
04/05/2026,16:00:48,31.72,69.94,3201.47,2703,1,2
04/05/2026,16:01:18,31.7,69.71,3209.64,2705,1,2
04/05/2026,16:01:49,31.72,70.02,3157.56,2697,1,2
04/05/2026,16:02:20,31.68,69.93,3134.15,2692,1,2
04/05/2026,16:02:50,31.42,69.68,3241.71,2701,1,2
04/05/2026,16:03:21,31.53,69.94,3250.36,2701,1,2
04/05/2026,16:03:51,31.52,70.18,3534.58,2742,1,2
04/05/2026,16:04:21,31.67,70.48,2268.62,2538,1,2
04/05/2026,16:04:51,31.61,70.56,1623.0,2397,1,2
04/05/2026,16:05:22,31.46,70.35,1248.17,2260,1,2
04/05/2026,16:05:53,31.61,69.96,902.35,2111,1,2
04/05/2026,16:06:23,31.68,70.57,773.22,2038,1,2
04/05/2026,16:06:53,31.66,70.1,558.26,1882,1,2
04/05/2026,16:07:23,31.57,70.25,468.86,1794,1,2
04/05/2026,16:07:54,31.36,70.55,427.0,1753,1,2
04/05/2026,16:08:24,31.57,71.53,407.24,1734,1,2
04/05/2026,16:08:54,31.35,70.9,386.96,1699,1,1
04/05/2026,16:09:25,31.38,71.56,381.4,1705,1,1
04/05/2026,16:09:55,31.41,71.36,398.6,1712,1,1
04/05/2026,16:10:25,31.37,71.83,389.97,1708,1,1
04/05/2026,16:10:56,31.31,71.79,384.08,1712,1,1
04/05/2026,16:11:26,31.53,71.95,349.73,1656,1,1
04/05/2026,16:11:56,31.43,71.91,382.75,1705,1,1
04/05/2026,16:12:27,31.48,72.28,370.46,1675,1,1
04/05/2026,16:12:58,31.32,72.43,347.7,1651,1,1
04/05/2026,16:13:28,31.36,72.49,351.3,1659,1,1
04/05/2026,16:13:59,31.75,69.52,3017.41,2668,1,2
04/05/2026,16:14:29,31.7,70.1,3227.52,2706,1,2
04/05/2026,16:15:00,31.71,69.68,3188.53,2696,1,2
04/05/2026,16:15:30,31.73,70.09,3290.6,2705,1,2
04/05/2026,16:16:00,31.66,69.5,3274.46,2714,1,2
04/05/2026,16:16:31,31.86,70.05,3211.41,2695,1,2
04/05/2026,16:17:01,31.7,69.56,3214.73,2706,1,2
04/05/2026,16:17:31,31.7,69.71,3268.72,2706,1,2
04/05/2026,16:18:02,31.84,70.07,3232.01,2708,1,2
04/05/2026,16:18:32,31.76,69.79,3300.57,2706,1,2
04/05/2026,16:19:03,31.69,70.12,3227.9,2696,1,2
04/05/2026,16:19:33,31.81,69.54,3256.76,2707,1,2
04/05/2026,16:20:03,31.59,69.72,3228.53,2710,1,2
04/05/2026,16:20:33,31.67,70.0,3258.13,2709,1,2
04/05/2026,16:21:03,31.69,69.47,3182.68,2690,1,2
04/05/2026,16:21:33,31.61,69.08,3239.53,2707,1,2
04/05/2026,16:22:04,31.74,69.93,3195.18,2692,1,2
04/05/2026,16:22:35,31.7,69.96,3151.25,2683,1,2
04/05/2026,16:23:06,31.72,70.3,3185.08,2697,1,2
04/05/2026,16:23:36,31.75,69.61,3205.1,2702,1,2
04/05/2026,16:24:06,31.65,69.7,3161.72,2689,1,2
04/05/2026,16:24:36,31.57,69.25,3155.45,2693,1,2
04/05/2026,16:25:07,31.56,69.16,3181.92,2695,1,2
04/05/2026,16:25:37,31.5,69.85,3194.38,2695,1,2
04/05/2026,16:26:07,31.55,69.58,3184.73,2699,1,2
04/05/2026,16:26:38,31.47,69.57,3210.84,2696,1,2
04/05/2026,16:27:09,31.6,69.89,3169.87,2694,1,2
04/05/2026,16:27:39,31.44,70.02,3122.97,2687,1,2
04/05/2026,16:28:09,31.46,69.83,3243.58,2711,1,2
04/05/2026,16:28:40,31.63,70.22,3253.65,2704,1,2
04/05/2026,16:29:11,31.47,70.69,3534.07,2748,1,2
04/05/2026,16:29:42,31.47,70.82,2263.97,2542,1,2
04/05/2026,16:30:12,31.69,70.07,1626.85,2387,1,2
04/05/2026,16:30:42,31.58,70.38,1244.18,2269,1,2
04/05/2026,16:31:13,31.51,69.85,898.42,2109,1,2
04/05/2026,16:31:44,31.4,70.73,767.02,2030,1,2
04/05/2026,16:32:14,31.5,70.06,551.27,1883,1,2
04/05/2026,16:32:45,31.63,70.35,476.18,1797,1,2
04/05/2026,16:33:16,31.35,70.88,416.02,1750,1,2
04/05/2026,16:33:47,31.43,71.34,400.02,1736,1,2
04/05/2026,16:34:17,31.6,71.02,393.49,1701,1,1
04/05/2026,16:34:47,31.34,71.19,390.54,1701,1,1
04/05/2026,16:35:17,31.43,71.05,384.18,1704,1,1
04/05/2026,16:35:48,31.48,71.49,386.99,1721,1,1
04/05/2026,16:36:18,31.41,71.53,397.5,1703,1,1
04/05/2026,16:36:48,31.34,71.98,335.49,1642,1,1
04/05/2026,16:37:19,31.57,71.66,386.46,1700,1,1
04/05/2026,16:37:50,31.57,72.11,371.81,1678,1,1
04/05/2026,16:38:20,31.39,72.2,331.26,1645,1,1
04/05/2026,16:38:51,31.31,72.49,346.74,1658,1,1
04/05/2026,16:39:21,31.75,69.49,3030.91,2674,1,2
04/05/2026,16:39:52,31.94,70.13,3233.03,2697,1,2
04/05/2026,16:40:22,31.76,69.31,3194.86,2696,1,2
04/05/2026,16:40:53,31.77,69.44,3277.23,2707,1,2
04/05/2026,16:41:24,31.79,69.41,3275.23,2700,1,2
04/05/2026,16:41:54,31.8,69.97,3204.58,2703,1,2
04/05/2026,16:42:24,31.71,69.64,3217.45,2708,1,2
04/05/2026,16:42:54,31.61,69.96,3263.44,2712,1,2
04/05/2026,16:43:25,31.8,69.74,3229.14,2704,1,2
04/05/2026,16:43:55,31.72,69.66,3305.42,2710,1,2
04/05/2026,16:44:25,31.59,69.95,3241.78,2701,1,2
04/05/2026,16:44:56,31.85,70.25,3256.34,2713,1,2
04/05/2026,16:45:26,31.55,69.67,3235.04,2703,1,2
04/05/2026,16:45:57,31.68,69.95,3268.08,2713,1,2
04/05/2026,16:46:27,31.72,69.58,3177.13,2702,1,2
04/05/2026,16:46:57,31.65,69.51,3250.85,2704,1,2
04/05/2026,16:47:27,31.61,69.67,3186.31,2700,1,2
04/05/2026,16:47:58,31.53,69.57,3146.55,2695,1,2
04/05/2026,16:48:29,31.77,69.72,3194.75,2704,1,2
04/05/2026,16:48:59,31.59,70.02,3198.37,2699,1,2
04/05/2026,16:49:29,31.56,70.11,3165.97,2686,1,2
04/05/2026,16:49:59,31.66,69.59,3145.95,2687,1,2
04/05/2026,16:50:29,31.72,69.46,3191.15,2692,1,2
04/05/2026,16:50:59,31.48,69.65,3192.32,2700,1,2
04/05/2026,16:51:30,31.58,69.61,3201.01,2690,1,2
04/05/2026,16:52:01,31.51,69.65,3210.57,2694,1,2
04/05/2026,16:52:31,31.67,69.92,3166.31,2687,1,2
04/05/2026,16:53:01,31.45,69.96,3117.7,2691,1,2
04/05/2026,16:53:32,31.63,69.81,3237.03,2702,1,2
04/05/2026,16:54:03,31.72,70.4,3250.06,2713,1,2
04/05/2026,16:54:33,31.54,70.42,3537.91,2739,1,2
04/05/2026,16:55:03,31.7,70.39,2259.15,2546,1,2
04/05/2026,16:55:33,31.68,70.57,1624.92,2392,1,2
04/05/2026,16:56:03,31.72,70.64,1246.99,2266,1,2
04/05/2026,16:56:34,31.68,69.9,894.15,2117,1,2
04/05/2026,16:57:05,31.56,70.34,770.85,2032,1,2
04/05/2026,16:57:35,31.39,70.03,550.96,1883,1,2
04/05/2026,16:58:05,31.64,70.8,460.96,1801,1,2
04/05/2026,16:58:35,31.49,71.08,409.99,1742,1,2
04/05/2026,16:59:05,31.5,71.26,398.85,1735,1,1
04/05/2026,16:59:35,31.41,71.1,380.46,1700,1,1
04/05/2026,17:00:05,31.46,71.02,380.63,1710,1,1
04/05/2026,17:00:35,31.47,71.35,384.67,1716,1,1
04/05/2026,17:01:05,31.44,71.6,386.95,1720,1,1
04/05/2026,17:01:35,31.36,71.41,377.73,1705,1,1
04/05/2026,17:02:05,31.55,72.02,349.84,1653,1,1
04/05/2026,17:02:35,31.3,71.8,384.42,1712,1,1
04/05/2026,17:03:06,31.44,72.19,373.55,1686,1,1
04/05/2026,17:03:36,31.45,72.33,330.38,1655,1,1
04/05/2026,17:04:06,31.26,72.61,342.77,1647,1,1
04/05/2026,17:04:37,31.83,70.1,3021.42,2679,1,2
04/05/2026,17:05:07,31.7,69.83,3237.03,2705,1,2
04/05/2026,17:05:37,31.75,69.31,3199.9,2698,1,2
04/05/2026,17:06:08,31.85,69.79,3276.2,2716,1,2
04/05/2026,17:06:38,31.86,70.01,3275.29,2714,1,2
04/05/2026,17:07:09,31.89,69.73,3213.2,2697,1,2
04/05/2026,17:07:39,31.64,69.32,3220.3,2696,1,2
04/05/2026,17:08:10,31.73,69.61,3250.8,2703,1,2
04/05/2026,17:08:40,31.61,69.89,3222.87,2700,1,2
04/05/2026,17:09:10,31.65,69.66,3294.47,2708,1,2
04/05/2026,17:09:41,31.84,69.56,3231.94,2702,1,2
04/05/2026,17:10:12,31.67,70.02,3259.68,2710,1,2
04/05/2026,17:10:43,31.81,69.73,3227.87,2697,1,2
04/05/2026,17:11:13,31.62,69.8,3263.48,2707,1,2
04/05/2026,17:11:43,31.65,69.47,3183.25,2694,1,2
04/05/2026,17:12:14,31.67,69.07,3244.06,2699,1,2
04/05/2026,17:12:45,31.72,69.77,3183.3,2692,1,2
04/05/2026,17:13:15,31.74,69.84,3154.3,2692,1,2
04/05/2026,17:13:46,31.55,69.84,3198.78,2691,1,2
04/05/2026,17:14:16,31.55,69.47,3204.97,2692,1,2
04/05/2026,17:14:46,31.62,70.02,3175.88,2693,1,2
04/05/2026,17:15:16,31.71,69.54,3144.01,2688,1,2
04/05/2026,17:15:46,31.44,69.06,3188.26,2693,1,2
04/05/2026,17:16:17,31.46,69.65,3184.45,2696,1,2
04/05/2026,17:16:47,31.68,69.99,3187.6,2704,1,2
04/05/2026,17:17:17,31.44,70.15,3204.31,2695,1,2
04/05/2026,17:17:48,31.65,70.01,3154.36,2689,1,2
04/05/2026,17:18:18,31.52,69.98,3119.63,2692,1,2
04/05/2026,17:18:49,31.7,70.16,3230.84,2706,1,2
04/05/2026,17:19:20,31.67,70.4,3244.62,2705,1,2
04/05/2026,17:19:50,31.62,70.85,3531.14,2734,1,2
04/05/2026,17:20:20,31.65,70.46,2268.99,2537,1,2
04/05/2026,17:20:51,31.48,70.48,1627.16,2392,1,2
04/05/2026,17:21:21,31.44,70.22,1248.44,2262,1,2
04/05/2026,17:21:51,31.65,69.98,892.25,2104,1,2
04/05/2026,17:22:22,31.69,70.0,765.77,2030,1,2
04/05/2026,17:22:53,31.65,70.45,543.52,1875,1,2
04/05/2026,17:23:24,31.37,70.82,460.52,1796,1,2
04/05/2026,17:23:55,31.52,70.96,415.39,1745,1,2
04/05/2026,17:24:25,31.43,70.81,400.24,1738,1,2
04/05/2026,17:24:55,31.43,71.31,395.18,1699,1,1
04/05/2026,17:25:26,31.35,71.03,381.1,1710,1,1
04/05/2026,17:25:56,31.45,71.2,399.38,1719,1,1
04/05/2026,17:26:27,31.45,71.36,397.47,1715,1,1
04/05/2026,17:26:58,31.58,71.3,386.44,1702,1,1
04/05/2026,17:27:28,31.37,71.69,347.0,1647,1,1
04/05/2026,17:27:58,31.44,72.13,381.83,1702,1,1
04/05/2026,17:28:28,31.45,71.81,374.14,1677,1,1
04/05/2026,17:28:59,31.41,71.93,342.61,1648,1,1
04/05/2026,17:29:29,31.53,72.71,340.53,1662,1,1
04/05/2026,17:30:00,31.88,70.1,3029.08,2679,1,2
04/05/2026,17:30:31,31.66,69.9,3227.75,2702,1,2
04/05/2026,17:31:01,31.77,69.99,3186.32,2692,1,2
04/05/2026,17:31:32,31.69,69.46,3274.11,2707,1,2
04/05/2026,17:32:03,31.71,69.38,3270.61,2706,1,2
04/05/2026,17:32:34,31.88,69.88,3207.62,2705,1,2
04/05/2026,17:33:05,31.88,69.41,3214.8,2707,1,2
04/05/2026,17:33:36,31.79,69.57,3264.65,2712,1,2
04/05/2026,17:34:07,31.66,69.51,3230.97,2705,1,2
04/05/2026,17:34:38,31.67,70.01,3294.6,2718,1,2
04/05/2026,17:35:08,31.61,70.13,3237.26,2696,1,2
04/05/2026,17:35:38,31.59,69.58,3256.34,2706,1,2
04/05/2026,17:36:08,31.6,69.81,3233.97,2709,1,2
04/05/2026,17:36:39,31.65,69.32,3258.04,2702,1,2
04/05/2026,17:37:10,31.78,69.16,3174.08,2690,1,2
04/05/2026,17:37:40,31.82,69.54,3245.32,2710,1,2
04/05/2026,17:38:11,31.71,69.3,3183.27,2691,1,2
04/05/2026,17:38:42,31.52,69.7,3152.02,2684,1,2
04/05/2026,17:39:12,31.58,69.79,3196.51,2697,1,2
04/05/2026,17:39:42,31.49,69.83,3206.51,2694,1,2
04/05/2026,17:40:13,31.65,69.55,3169.62,2689,1,2
04/05/2026,17:40:43,31.48,69.42,3139.57,2693,1,2
04/05/2026,17:41:13,31.7,69.68,3176.0,2688,1,2
04/05/2026,17:41:43,31.44,69.76,3185.96,2703,1,2
04/05/2026,17:42:14,31.71,69.82,3192.78,2693,1,2
04/05/2026,17:42:45,31.59,69.39,3199.8,2702,1,2
04/05/2026,17:43:15,31.69,70.09,3158.8,2688,1,2
04/05/2026,17:43:45,31.43,70.14,3123.31,2696,1,2
04/05/2026,17:44:15,31.53,70.14,3240.93,2701,1,2
04/05/2026,17:44:46,31.43,70.21,3249.79,2708,1,2
04/05/2026,17:45:17,31.49,70.81,3540.66,2746,1,2
04/05/2026,17:45:48,31.55,70.26,2256.92,2545,1,2
04/05/2026,17:46:19,31.75,69.98,1628.9,2384,1,2
04/05/2026,17:46:49,31.61,70.49,1246.82,2270,1,2
04/05/2026,17:47:20,31.48,69.86,901.71,2105,1,2
04/05/2026,17:47:50,31.5,70.27,768.09,2026,1,2
04/05/2026,17:48:20,31.41,70.57,554.81,1880,1,2
